id,Type 
39319,ADD/ALT
39320,ADD/ALT
39321,NEW
39322,NEW
39323,NEW
39324,NEW
39325,ADD/ALT
39326,NEW
39327,ADD/ALT
39328,ADD/ALT
39329,NEW
39330,NEW
39331,NEW
39332,NEW
39333,DEMOLITION
39334,NEW
39335,NEW
39336,NEW
39337,NEW
39338,NEW
39339,
39340,
39341,
39342,NEW
39343,NEW
39344,NEW
39345,NEW
39346,
39347,NO CONSTRUCTION
39348,ADD/ALT
39349,ADD/ALT
39350,NEW
39351,ADD/ALT
39352,NEW
39353,NEW
39354,
39355,NEW
39356,NEW
39357,NEW
39358,ADD/ALT
39359,ADD/ALT
39360,NEW
39361,ADD/ALT
39362,ADD/ALT
39363,NEW
39364,NEW
39365,ADD/ALT
39366,
39367,ADD/ALT
39368,NEW
39369,ADD/ALT
39370,NEW
39371,
39372,NO CONSTRUCTION
39373,NEW
39374,NEW
39375,
39376,NEW
39377,NEW
39378,NEW
39379,
39380,
39381,
39382,ADD/ALT
39383,NEW
39384,ADD/ALT
39385,ADD/ALT
39386,NEW
39387,ADD/ALT
39388,ADD/ALT
39389,ADD/ALT
39390,
39391,
39392,ADD/ALT
39393,NEW
39394,
39395,ADD/ALT
39396,
39397,
39398,NEW
39399,
39400,NEW
39401,ADD/ALT
39402,ADD/ALT
39403,ADD/ALT
39404,ADD/ALT
39405,NEW
39406,NEW
39407,NEW
39408,
39409,ADD/ALT
39410,NEW
39411,ADD/ALT
39412,ADD/ALT
39413,ADD/ALT
39414,ADD/ALT
39415,ADD/ALT
39416,NEW
39417,
39418,NEW
39419,NEW
39420,ADD/ALT
39421,NEW
39422,NEW
39423,ADD/ALT
39424,NEW
39425,NEW
39426,ADD/ALT
39427,ALTER
39428,NEW
39429,NEW
39430,NO CONSTRUCTION
39431,
39432,NEW
39433,
39434,NEW
39435,
39436,ADD/ALT
39437,NEW
39438,
39439,NEW
39440,NEW
39441,
39442,ADD/ALT
39443,NEW
39444,
39445,
39446,NEW
39447,ADD/ALT
39448,
39449,
39450,NO CONSTRUCTION
39451,NEW
39452,NEW
39453,ADD/ALT
39454,
39455,ADD/ALT
39456,NEW
39457,ADD/ALT
39458,ALTER
39459,ALTER
39460,ADD/ALT
39461,ADD/ALT
39462,
39463,ADD/ALT
39464,ADD/ALT
39465,
39466,ADD/ALT
39467,ADD/ALT
39468,NEW
39469,
39470,
39471,ADD/ALT
39472,NEW
39473,
39474,ADD/ALT
39475,NEW
39476,ADD/ALT
39477,ADD/ALT
39478,NEW
39479,ADD/ALT
39480,ADD/ALT
39481,
39482,
39483,NEW
39484,ADD/ALT
39485,
39486,ADD/ALT
39487,
39488,ALTER
39489,NEW
39490,ADD/ALT
39491,NEW
39492,ADD/ALT
39493,NEW
39494,
39495,NEW
39496,
39497,NEW
39498,ALTER
39499,ADD/ALT
39500,ADD/ALT
39501,NEW
39502,ADD/ALT
39503,
39504,NEW
39505,ADD/ALT
39506,
39507,NEW
39508,NEW
39509,NEW
39510,TEMP
39511,ADD/ALT
39512,
39513,ADD/ALT
39514,ADD/ALT
39515,ADD/ALT
39516,ADD/ALT
39517,ADD/ALT
39518,ADD/ALT
39519,
39520,
39521,ADD/ALT
39522,ADD/ALT
39523,ADD/ALT
39524,NEW
39525,ADD/ALT
39526,ADD/ALT
39527,NEW
39528,
39529,NEW
39530,NO CONSTRUCTION
39531,NEW
39532,NEW
39533,
39534,
39535,NEW
39536,NEW
39537,ADD/ALT
39538,ADD/ALT
39539,ADD/ALT
39540,DEMOLITION
39541,ADD/ALT
39542,ADD/ALT
39543,ADD/ALT
39544,ADD/ALT
39545,TEMP
39546,ADD/ALT
39547,NEW
39548,ADD/ALT
39549,ADD/ALT
39550,ADD/ALT
39551,ADD/ALT
39552,ADD/ALT
39553,ADD/ALT
39554,ADD/ALT
39555,ADD/ALT
39556,NEW
39557,NEW
39558,NEW
39559,ADD/ALT
39560,NEW
39561,ADD/ALT
39562,
39563,ADD/ALT
39564,ADD/ALT
39565,ADD/ALT
39566,ADD/ALT
39567,
39568,ADD/ALT
39569,ADD/ALT
39570,
39571,NEW
39572,
39573,NEW
39574,NEW
39575,ADD/ALT
39576,NEW
39577,NEW
39578,NEW
39579,ADD/ALT
39580,NEW
39581,NEW
39582,NEW
39583,NEW
39584,NEW
39585,NEW
39586,NEW
39587,NEW
39588,NEW
39589,NEW
39590,NEW
39591,NEW
39592,NEW
39593,NEW
39594,ADD/ALT
39595,NEW
39596,NEW
39597,NEW
39598,NEW
39599,NEW
39600,NEW
39601,
39602,ADD/ALT
39603,ADD/ALT
39604,ADD/ALT
39605,ADD/ALT
39606,ADD/ALT
39607,ADD/ALT
39608,ADD/ALT
39609,NEW
39610,NEW
39611,
39612,NEW
39613,NEW
39614,NEW
39615,ADD/ALT
39616,NEW
39617,ADD/ALT
39618,
39619,NEW
39620,NEW
39621,NEW
39622,
39623,NEW
39624,NEW
39625,ADD/ALT
39626,NEW
39627,NEW
39628,NEW
39629,
39630,
39631,NEW
39632,NEW
39633,ADD/ALT
39634,ADD/ALT
39635,ADD/ALT
39636,ADD/ALT
39637,ADD/ALT
39638,ADD/ALT
39639,ADD/ALT
39640,ADD/ALT
39641,NEW
39642,NEW
39643,NEW
39644,
39645,ADD/ALT
39646,
39647,NEW
39648,NEW
39649,NEW
39650,NEW
39651,ADD/ALT
39652,ADD/ALT
39653,NEW
39654,ADD/ALT
39655,
39656,ADD/ALT
39657,
39658,ADD/ALT
39659,ADD/ALT
39660,ADD/ALT
39661,NEW
39662,NEW
39663,NEW
39664,NEW
39665,ADD/ALT
39666,TEMP
39667,NEW
39668,NEW
39669,DEMOLITION
39670,NEW
39671,NEW
39672,ADD/ALT
39673,NEW
39674,NEW
39675,
39676,
39677,NEW
39678,NEW
39679,ADD/ALT
39680,ADD/ALT
39681,NEW
39682,NEW
39683,NEW
39684,ADD/ALT
39685,ADD/ALT
39686,NEW
39687,NEW
39688,ADD/ALT
39689,ADD/ALT
39690,DEMOLITION
39691,TREE/VEGETATION MAINT/RESTORE
39692,DEMOLITION
39693,NEW
39694,ADD/ALT
39695,ADD/ALT
39696,NEW
39697,NEW
39698,NEW
39699,ADD/ALT
39700,TEMP
39701,TEMP
39702,ADD/ALT
39703,ADD/ALT
39704,ADD/ALT
39705,NEW
39706,ADD/ALT
39707,NEW
39708,ADD/ALT
39709,ADD/ALT
39710,ADD/ALT
39711,ADD/ALT
39712,ADD/ALT
39713,ADD/ALT
39714,ADD/ALT
39715,ADD/ALT
39716,ADD/ALT
39717,SHORELINE EXEMPTION ONLY
39718,NEW
39719,NEW
39720,NEW
39721,ADD/ALT
39722,DEMOLITION
39723,NEW
39724,
39725,
39726,ADD/ALT
39727,ADD/ALT
39728,ADD/ALT
39729,DEMOLITION
39730,NEW
39731,NEW
39732,NEW
39733,ADD/ALT
39734,ADD/ALT
39735,ADD/ALT
39736,ADD/ALT
39737,DEMOLITION
39738,DEMOLITION
39739,NEW
39740,DEMOLITION
39741,NEW
39742,NEW
39743,NEW
39744,ADD/ALT
39745,ADD/ALT
39746,ADD/ALT
39747,ADD/ALT
39748,NEW
39749,NEW
39750,ADD/ALT
39751,NEW
39752,NEW
39753,NEW
39754,ADD/ALT
39755,NEW
39756,NEW
39757,NEW
39758,ADD/ALT
39759,NEW
39760,NEW
39761,SHORELINE EXEMPTION ONLY
39762,SHORELINE EXEMPTION ONLY
39763,ADD/ALT
39764,NEW
39765,ADD/ALT
39766,ADD/ALT
39767,ADD/ALT
39768,NEW
39769,
39770,NEW
39771,ADD/ALT
39772,
39773,NEW
39774,
39775,ADD/ALT
39776,DEMOLITION
39777,ADD/ALT
39778,ADD/ALT
39779,SHORELINE EXEMPTION ONLY
39780,ADD/ALT
39781,NEW
39782,ADD/ALT
39783,ADD/ALT
39784,GRADING
39785,GRADING
39786,NEW
39787,NEW
39788,NEW
39789,NEW
39790,NEW
39791,NEW
39792,
39793,ADD/ALT
39794,ADD/ALT
39795,ADD/ALT
39796,NEW
39797,NEW
39798,ADD/ALT
39799,NEW
39800,NEW
39801,NEW
39802,NEW
39803,ADD/ALT
39804,ADD/ALT
39805,ADD/ALT
39806,ADD/ALT
39807,ADD/ALT
39808,ADD/ALT
39809,ADD/ALT
39810,NEW
39811,NEW
39812,NEW
39813,ADD/ALT
39814,ADD/ALT
39815,ADD/ALT
39816,ADD/ALT
39817,
39818,ADD/ALT
39819,NEW
39820,ADD/ALT
39821,NEW
39822,ADD/ALT
39823,ADD/ALT
39824,ADD/ALT
39825,ADD/ALT
39826,NEW
39827,NEW
39828,ADD/ALT
39829,NEW
39830,ADD/ALT
39831,ADD/ALT
39832,ADD/ALT
39833,ADD/ALT
39834,
39835,
39836,NEW
39837,NEW
39838,DEMOLITION
39839,DEMOLITION
39840,DEMOLITION
39841,NEW
39842,ADD/ALT
39843,DEMOLITION
39844,
39845,ADD/ALT
39846,NEW
39847,
39848,NEW
39849,NEW
39850,
39851,NEW
39852,NEW
39853,DEMOLITION
39854,ADD/ALT
39855,ADD/ALT
39856,
39857,ADD/ALT
39858,NEW
39859,ADD/ALT
39860,NEW
39861,NEW
39862,ADD/ALT
39863,NEW
39864,NEW
39865,NEW
39866,DEMOLITION
39867,ADD/ALT
39868,ADD/ALT
39869,ADD/ALT
39870,ADD/ALT
39871,NEW
39872,DEMOLITION
39873,NEW
39874,DEMOLITION
39875,NEW
39876,NEW
39877,NEW
39878,NEW
39879,ADD/ALT
39880,NEW
39881,NEW
39882,ADD/ALT
39883,NEW
39884,NEW
39885,ADD/ALT
39886,ADD/ALT
39887,ADD/ALT
39888,NEW
39889,NEW
39890,ADD/ALT
39891,ADD/ALT
39892,NEW
39893,NEW
39894,SHORELINE EXEMPTION ONLY
39895,SHORELINE EXEMPTION ONLY
39896,NEW
39897,NEW
39898,NEW
39899,NEW
39900,NEW
39901,NEW
39902,NEW
39903,NEW
39904,ADD/ALT
39905,ADD/ALT
39906,ADD/ALT
39907,ADD/ALT
39908,NEW
39909,NEW
39910,NEW
39911,NEW
39912,NEW
39913,NEW
39914,ADD/ALT
39915,ADD/ALT
39916,NEW
39917,NEW
39918,NEW
39919,NEW
39920,NEW
39921,ADD/ALT
39922,NEW
39923,ADD/ALT
39924,NEW
39925,ADD/ALT
39926,ADD/ALT
39927,NEW
39928,NEW
39929,NEW
39930,NEW
39931,ADD/ALT
39932,ADD/ALT
39933,NEW
39934,NEW
39935,NEW
39936,NEW
39937,NEW
39938,NEW
39939,ADD/ALT
39940,ADD/ALT
39941,NEW
39942,ADD/ALT
39943,DEMOLITION
39944,ADD/ALT
39945,ADD/ALT
39946,NEW
39947,NEW
39948,NEW
39949,NEW
39950,NEW
39951,NEW
39952,NEW
39953,ADD/ALT
39954,ADD/ALT
39955,ADD/ALT
39956,
39957,
39958,
39959,NEW
39960,NEW
39961,NEW
39962,NEW
39963,NEW
39964,NEW
39965,NEW
39966,NEW
39967,NEW
39968,NEW
39969,ADD/ALT
39970,NEW
39971,NEW
39972,NEW
39973,NEW
39974,NEW
39975,ADD/ALT
39976,
39977,ADD/ALT
39978,ADD/ALT
39979,NEW
39980,NEW
39981,
39982,NEW
39983,
39984,ADD/ALT
39985,ADD/ALT
39986,NEW
39987,ADD/ALT
39988,ADD/ALT
39989,
39990,NEW
39991,NEW
39992,NEW
39993,NEW
39994,NEW
39995,NEW
39996,NEW
39997,NEW
39998,DEMOLITION
39999,SHORELINE EXEMPTION ONLY
40000,ADD/ALT
40001,NEW
40002,NEW
40003,ADD/ALT
40004,
40005,NEW
40006,NEW
40007,ADD/ALT
40008,NEW
40009,ADD/ALT
40010,NEW
40011,NEW
40012,NEW
40013,NEW
40014,NEW
40015,ADD/ALT
40016,ADD/ALT
40017,ADD/ALT
40018,NEW
40019,NEW
40020,NEW
40021,NEW
40022,ADD/ALT
40023,ADD/ALT
40024,ADD/ALT
40025,ADD/ALT
40026,NEW
40027,NEW
40028,ADD/ALT
40029,ADD/ALT
40030,NEW
40031,NEW
40032,ADD/ALT
40033,ADD/ALT
40034,
40035,NEW
40036,NEW
40037,NEW
40038,NEW
40039,NEW
40040,NEW
40041,NEW
40042,NEW
40043,NEW
40044,NEW
40045,NEW
40046,NEW
40047,SHORELINE EXEMPTION ONLY
40048,NEW
40049,ADD/ALT
40050,NEW
40051,NEW
40052,NEW
40053,NEW
40054,
40055,
40056,NEW
40057,NEW
40058,NEW
40059,NEW
40060,ADD/ALT
40061,NEW
40062,ADD/ALT
40063,ADD/ALT
40064,NEW
40065,TREE/VEGETATION MAINT/RESTORE
40066,NEW
40067,NEW
40068,NEW
40069,NEW
40070,NEW
40071,NEW
40072,
40073,ADD/ALT
40074,ADD/ALT
40075,NEW
40076,NEW
40077,ADD/ALT
40078,ADD/ALT
40079,
40080,NEW
40081,NEW
40082,NEW
40083,NEW
40084,NEW
40085,
40086,
40087,ADD/ALT
40088,DEMOLITION
40089,
40090,NEW
40091,ADD/ALT
40092,
40093,ADD/ALT
40094,NEW
40095,NEW
40096,ADD/ALT
40097,ADD/ALT
40098,ADD/ALT
40099,ADD/ALT
40100,ADD/ALT
40101,ADD/ALT
40102,NEW
40103,ADD/ALT
40104,
40105,SHORELINE EXEMPTION ONLY
40106,ADD/ALT
40107,ADD/ALT
40108,NEW
40109,ADD/ALT
40110,SHORELINE EXEMPTION ONLY
40111,ADD/ALT
40112,NEW
40113,DEMOLITION
40114,ADD/ALT
40115,ADD/ALT
40116,SHORELINE EXEMPTION ONLY
40117,NEW
40118,NEW
40119,NEW
40120,NEW
40121,NEW
40122,ADD/ALT
40123,ADD/ALT
40124,ADD/ALT
40125,ADD/ALT
40126,ADD/ALT
40127,
40128,NEW
40129,ADD/ALT
40130,NEW
40131,NEW
40132,NEW
40133,NEW
40134,ADD/ALT
40135,ADD/ALT
40136,NEW
40137,NEW
40138,NEW
40139,DEMOLITION
40140,NEW
40141,ADD/ALT
40142,NEW
40143,NEW
40144,DEMOLITION
40145,NEW
40146,SHORELINE EXEMPTION ONLY
40147,NEW
40148,NEW
40149,NEW
40150,NEW
40151,SHORELINE EXEMPTION ONLY
40152,NEW
40153,
40154,ADD/ALT
40155,ADD/ALT
40156,ADD/ALT
40157,ADD/ALT
40158,DEMOLITION
40159,ADD/ALT
40160,
40161,DEMOLITION
40162,ADD/ALT
40163,NEW
40164,ADD/ALT
40165,NEW
40166,NEW
40167,ADD/ALT
40168,
40169,ADD/ALT
40170,NEW
40171,NEW
40172,ADD/ALT
40173,ADD/ALT
40174,NEW
40175,ADD/ALT
40176,ADD/ALT
40177,
40178,
40179,DEMOLITION
40180,
40181,NEW
40182,NEW
40183,ADD/ALT
40184,SHORELINE EXEMPTION ONLY
40185,ADD/ALT
40186,NEW
40187,ADD/ALT
40188,ADD/ALT
40189,
40190,ADD/ALT
40191,ADD/ALT
40192,ADD/ALT
40193,NEW
40194,TREE/VEGETATION MAINT/RESTORE
40195,GRADING
40196,ADD/ALT
40197,SHORELINE EXEMPTION ONLY
40198,NEW
40199,NEW
40200,DEMOLITION
40201,ADD/ALT
40202,NEW
40203,ADD/ALT
40204,NEW
40205,ADD/ALT
40206,
40207,NEW
40208,NEW
40209,NO CONSTRUCTION
40210,ADD/ALT
40211,NEW
40212,ADD/ALT
40213,NEW
40214,
40215,NEW
40216,DEMOLITION
40217,
40218,
40219,NEW
40220,
40221,ADD/ALT
40222,TREE/VEGETATION MAINT/RESTORE
40223,
40224,NEW
40225,DEMOLITION
40226,NEW
40227,NEW
40228,ADD/ALT
40229,
40230,ADD/ALT
40231,ADD/ALT
40232,NEW
40233,ADD/ALT
40234,ADD/ALT
40235,NEW
40236,ADD/ALT
40237,
40238,NEW
40239,NEW
40240,TREE/VEGETATION MAINT/RESTORE
40241,DEMOLITION
40242,ADD/ALT
40243,
40244,ADD/ALT
40245,ADD/ALT
40246,ADD/ALT
40247,ADD/ALT
40248,ADD/ALT
40249,ADD/ALT
40250,
40251,ADD/ALT
40252,NEW
40253,DEMOLITION
40254,NEW
40255,TREE/VEGETATION MAINT/RESTORE
40256,ADD/ALT
40257,
40258,
40259,ADD/ALT
40260,NEW
40261,NEW
40262,NEW
40263,ADD/ALT
40264,ADD/ALT
40265,ADD/ALT
40266,
40267,
40268,SHORELINE EXEMPTION ONLY
40269,ADD/ALT
40270,NEW
40271,NEW
40272,ADD/ALT
40273,ADD/ALT
40274,
40275,NEW
40276,ADD/ALT
40277,DEMOLITION
40278,
40279,ADD/ALT
40280,ADD/ALT
40281,NEW
40282,NO CONSTRUCTION
40283,NEW
40284,DEMOLITION
40285,ADD/ALT
40286,ADD/ALT
40287,ADD/ALT
40288,NEW
40289,ADD/ALT
40290,ADD/ALT
40291,NEW
40292,
40293,ADD/ALT
40294,TREE/VEGETATION MAINT/RESTORE
40295,ADD/ALT
40296,ADD/ALT
40297,ADD/ALT
40298,ADD/ALT
40299,ADD/ALT
40300,ADD/ALT
40301,SHORELINE EXEMPTION ONLY
40302,ADD/ALT
40303,NEW
40304,ADD/ALT
40305,ADD/ALT
40306,ADD/ALT
40307,
40308,
40309,NEW
40310,ADD/ALT
40311,NEW
40312,ADD/ALT
40313,ADD/ALT
40314,ADD/ALT
40315,
40316,ADD/ALT
40317,ADD/ALT
40318,ADD/ALT
40319,ADD/ALT
40320,ADD/ALT
40321,DEMOLITION
40322,ADD/ALT
40323,NEW
40324,NEW
40325,NEW
40326,
40327,
40328,ADD/ALT
40329,ADD/ALT
40330,
40331,NEW
40332,NEW
40333,TREE/VEGETATION MAINT/RESTORE
40334,ADD/ALT
40335,ADD/ALT
40336,ADD/ALT
40337,ADD/ALT
40338,NEW
40339,ADD/ALT
40340,ADD/ALT
40341,ADD/ALT
40342,ADD/ALT
40343,ADD/ALT
40344,ADD/ALT
40345,ADD/ALT
40346,NEW
40347,ADD/ALT
40348,
40349,ADD/ALT
40350,ADD/ALT
40351,NEW
40352,NEW
40353,NEW
40354,NEW
40355,ADD/ALT
40356,NEW
40357,ADD/ALT
40358,
40359,ADD/ALT
40360,ADD/ALT
40361,TREE/VEGETATION MAINT/RESTORE
40362,ADD/ALT
40363,
40364,
40365,NEW
40366,NEW
40367,
40368,NEW
40369,
40370,ADD/ALT
40371,ADD/ALT
40372,
40373,NEW
40374,NEW
40375,ADD/ALT
40376,ADD/ALT
40377,NEW
40378,ADD/ALT
40379,NEW
40380,ADD/ALT
40381,ADD/ALT
40382,
40383,
40384,ADD/ALT
40385,NEW
40386,NEW
40387,NEW
40388,NEW
40389,
40390,ADD/ALT
40391,NEW
40392,ADD/ALT
40393,NEW
40394,
40395,
40396,DEMOLITION
40397,NEW
40398,ADD/ALT
40399,NEW
40400,NEW
40401,NEW
40402,
40403,NEW
40404,ADD/ALT
40405,NEW
40406,NEW
40407,ADD/ALT
40408,NEW
40409,DEMOLITION
40410,ADD/ALT
40411,
40412,ADD/ALT
40413,
40414,ADD/ALT
40415,ADD/ALT
40416,NEW
40417,ADD/ALT
40418,ADD/ALT
40419,NEW
40420,ADD/ALT
40421,ADD/ALT
40422,ADD/ALT
40423,NEW
40424,
40425,ADD/ALT
40426,ADD/ALT
40427,ADD/ALT
40428,
40429,
40430,ADD/ALT
40431,
40432,
40433,NEW
40434,NEW
40435,NEW
40436,ADD/ALT
40437,DEMOLITION
40438,NEW
40439,NEW
40440,NEW
40441,DEMOLITION
40442,NEW
40443,NEW
40444,NEW
40445,NEW
40446,
40447,ADD/ALT
40448,
40449,TREE/VEGETATION MAINT/RESTORE
40450,ADD/ALT
40451,NEW
40452,DEMOLITION
40453,NEW
40454,NEW
40455,NEW
40456,
40457,
40458,
40459,TREE/VEGETATION MAINT/RESTORE
40460,ADD/ALT
40461,ADD/ALT
40462,ADD/ALT
40463,ADD/ALT
40464,ADD/ALT
40465,ADD/ALT
40466,ADD/ALT
40467,ADD/ALT
40468,ADD/ALT
40469,ADD/ALT
40470,NEW
40471,ADD/ALT
40472,ADD/ALT
40473,NEW
40474,ADD/ALT
40475,NEW
40476,ADD/ALT
40477,ADD/ALT
40478,ADD/ALT
40479,DEMOLITION
40480,ADD/ALT
40481,ADD/ALT
40482,ADD/ALT
40483,ADD/ALT
40484,ADD/ALT
40485,ADD/ALT
40486,ADD/ALT
40487,
40488,
40489,NEW
40490,ADD/ALT
40491,TEMP
40492,ADD/ALT
40493,ADD/ALT
40494,ADD/ALT
40495,
40496,
40497,ADD/ALT
40498,
40499,NEW
40500,
40501,NEW
40502,DEMOLITION
40503,NO CONSTRUCTION
40504,ADD/ALT
40505,ADD/ALT
40506,ADD/ALT
40507,ADD/ALT
40508,
40509,NEW
40510,ADD/ALT
40511,ADD/ALT
40512,NEW
40513,ADD/ALT
40514,ADD/ALT
40515,ADD/ALT
40516,DEMOLITION
40517,
40518,
40519,ADD/ALT
40520,
40521,ADD/ALT
40522,NEW
40523,NEW
40524,ADD/ALT
40525,ADD/ALT
40526,ADD/ALT
40527,NEW
40528,ADD/ALT
40529,NEW
40530,NEW
40531,ADD/ALT
40532,
40533,NEW
40534,ADD/ALT
40535,ADD/ALT
40536,ADD/ALT
40537,SHORELINE EXEMPTION ONLY
40538,
40539,ADD/ALT
40540,ADD/ALT
40541,NEW
40542,ADD/ALT
40543,ADD/ALT
40544,
40545,
40546,NEW
40547,
40548,ADD/ALT
40549,ADD/ALT
40550,ADD/ALT
40551,
40552,ADD/ALT
40553,ADD/ALT
40554,
40555,
40556,ADD/ALT
40557,ADD/ALT
40558,ADD/ALT
40559,ADD/ALT
40560,NEW
40561,
40562,NEW
40563,ADD/ALT
40564,
40565,
40566,
40567,ADD/ALT
40568,ADD/ALT
40569,ADD/ALT
40570,NEW
40571,ADD/ALT
40572,ADD/ALT
40573,NEW
40574,ADD/ALT
40575,GRADING
40576,ADD/ALT
40577,ADD/ALT
40578,
40579,ADD/ALT
40580,ADD/ALT
40581,
40582,
40583,ADD/ALT
40584,ADD/ALT
40585,
40586,
40587,NEW
40588,
40589,ADD/ALT
40590,ADD/ALT
40591,ADD/ALT
40592,
40593,
40594,ADD/ALT
40595,DEMOLITION
40596,NEW
40597,
40598,
40599,
40600,ADD/ALT
40601,NEW
40602,CURB CUT
40603,NEW
40604,ADD/ALT
40605,ADD/ALT
40606,ADD/ALT
40607,DEMOLITION
40608,ADD/ALT
40609,ADD/ALT
40610,ADD/ALT
40611,ADD/ALT
40612,ADD/ALT
40613,NEW
40614,ADD/ALT
40615,NEW
40616,ADD/ALT
40617,NEW
40618,ADD/ALT
40619,
40620,ADD/ALT
40621,NEW
40622,
40623,
40624,NEW
40625,GRADING
40626,
40627,
40628,
40629,
40630,
40631,
40632,DEMOLITION
40633,NEW
40634,ADD/ALT
40635,
40636,ADD/ALT
40637,NEW
40638,ADD/ALT
40639,ADD/ALT
40640,
40641,
40642,NEW
40643,
40644,ADD/ALT
40645,ADD/ALT
40646,
40647,
40648,
40649,
40650,
40651,NEW
40652,
40653,ADD/ALT
40654,ADD/ALT
40655,DEMOLITION
40656,
40657,ADD/ALT
40658,
40659,ADD/ALT
40660,ADD/ALT
40661,ADD/ALT
40662,
40663,ADD/ALT
40664,NEW
40665,
40666,ADD/ALT
40667,ADD/ALT
40668,
40669,ADD/ALT
40670,DEMOLITION
40671,ADD/ALT
40672,ADD/ALT
40673,ADD/ALT
40674,TREE/VEGETATION MAINT/RESTORE
40675,
40676,ADD/ALT
40677,NEW
40678,ADD/ALT
40679,ADD/ALT
40680,ADD/ALT
40681,NEW
40682,NEW
40683,ADD/ALT
40684,ADD/ALT
40685,ADD/ALT
40686,
40687,ADD/ALT
40688,TREE/VEGETATION MAINT/RESTORE
40689,ADD/ALT
40690,NEW
40691,GRADING
40692,
40693,ADD/ALT
40694,
40695,ADD/ALT
40696,ADD/ALT
40697,ADD/ALT
40698,ADD/ALT
40699,ADD/ALT
40700,ADD/ALT
40701,ADD/ALT
40702,NEW
40703,
40704,NEW
40705,NEW
40706,ADD/ALT
40707,ADD/ALT
40708,ADD/ALT
40709,
40710,ADD/ALT
40711,NEW
40712,
40713,
40714,NEW
40715,
40716,
40717,
40718,NEW
40719,ADD/ALT
40720,ADD/ALT
40721,
40722,
40723,ADD/ALT
40724,ADD/ALT
40725,ADD/ALT
40726,ADD/ALT
40727,SHORELINE EXEMPTION ONLY
40728,ADD/ALT
40729,ADD/ALT
40730,
40731,NEW
40732,
40733,ADD/ALT
40734,NO CONSTRUCTION
40735,
40736,ADD/ALT
40737,ADD/ALT
40738,NEW
40739,ADD/ALT
40740,
40741,
40742,NEW
40743,NEW
40744,ADD/ALT
40745,NEW
40746,TREE/VEGETATION MAINT/RESTORE
40747,ADD/ALT
40748,
40749,ADD/ALT
40750,ADD/ALT
40751,NEW
40752,NEW
40753,ADD/ALT
40754,NEW
40755,
40756,
40757,ADD/ALT
40758,ADD/ALT
40759,
40760,NEW
40761,DEMOLITION
40762,DEMOLITION
40763,
40764,ADD/ALT
40765,ADD/ALT
40766,ADD/ALT
40767,
40768,NEW
40769,ADD/ALT
40770,NEW
40771,NEW
40772,SHORELINE EXEMPTION ONLY
40773,
40774,
40775,ADD/ALT
40776,
40777,GRADING
40778,
40779,GRADING
40780,ADD/ALT
40781,ADD/ALT
40782,
40783,
40784,GRADING
40785,ADD/ALT
40786,NEW
40787,
40788,
40789,NEW
40790,ADD/ALT
40791,NEW
40792,
40793,ADD/ALT
40794,ADD/ALT
40795,ADD/ALT
40796,
40797,ADD/ALT
40798,ADD/ALT
40799,NEW
40800,ADD/ALT
40801,ADD/ALT
40802,ADD/ALT
40803,ADD/ALT
40804,ADD/ALT
40805,
40806,ADD/ALT
40807,ADD/ALT
40808,ADD/ALT
40809,NEW
40810,ADD/ALT
40811,ADD/ALT
40812,NEW
40813,
40814,NEW
40815,NEW
40816,
40817,ADD/ALT
40818,ADD/ALT
40819,ADD/ALT
40820,NEW
40821,NEW
40822,DEMOLITION
40823,
40824,ADD/ALT
40825,
40826,ADD/ALT
40827,
40828,
40829,NEW
40830,
40831,ADD/ALT
40832,ADD/ALT
40833,
40834,
40835,ADD/ALT
40836,ADD/ALT
40837,NEW
40838,ADD/ALT
40839,ADD/ALT
40840,
40841,
40842,ADD/ALT
40843,ADD/ALT
40844,NEW
40845,ADD/ALT
40846,ADD/ALT
40847,NEW
40848,ADD/ALT
40849,
40850,
40851,
40852,ADD/ALT
40853,ADD/ALT
40854,ADD/ALT
40855,
40856,ADD/ALT
40857,SHORELINE EXEMPTION ONLY
40858,ADD/ALT
40859,
40860,
40861,NEW
40862,
40863,ADD/ALT
40864,ADD/ALT
40865,
40866,
40867,NEW
40868,ADD/ALT
40869,
40870,
40871,NEW
40872,ADD/ALT
40873,ADD/ALT
40874,ADD/ALT
40875,
40876,ADD/ALT
40877,NEW
40878,
40879,NEW
40880,
40881,ADD/ALT
40882,ADD/ALT
40883,ADD/ALT
40884,ADD/ALT
40885,ADD/ALT
40886,ADD/ALT
40887,ADD/ALT
40888,NEW
40889,
40890,
40891,ADD/ALT
40892,
40893,ADD/ALT
40894,ADD/ALT
40895,TREE/VEGETATION MAINT/RESTORE
40896,NEW
40897,
40898,NEW
40899,ADD/ALT
40900,
40901,NEW
40902,ADD/ALT
40903,ADD/ALT
40904,ADD/ALT
40905,ADD/ALT
40906,DEMOLITION
40907,
40908,ADD/ALT
40909,ADD/ALT
40910,
40911,
40912,
40913,ADD/ALT
40914,
40915,NEW
40916,
40917,
40918,ADD/ALT
40919,TREE/VEGETATION MAINT/RESTORE
40920,
40921,NEW
40922,ADD/ALT
40923,
40924,
40925,DEMOLITION
40926,ADD/ALT
40927,ADD/ALT
40928,ADD/ALT
40929,ADD/ALT
40930,ADD/ALT
40931,ADD/ALT
40932,ADD/ALT
40933,ADD/ALT
40934,NEW
40935,NEW
40936,ADD/ALT
40937,ADD/ALT
40938,NEW
