id,Address,Latitude,Longitude
5026,919 PINE ST,47.61355318,-122.33100152
5027,4919 NE LAURELCREST LN,47.65339124,-122.27546643
5028,4304 36TH AVE W,47.65866706,-122.4030226
5029,7517 BROOKLYN AVE NE,47.68366056,-122.31443689
5030,5716 ROOSEVELT WAY NE,47.67058761,-122.31716592
5031,1710 NW 61ST ST,47.67325127,-122.37948816
5032,1915 25TH AVE S,47.58586618,-122.30064383
5033,2323 2ND AVE,47.61431057,-122.3466578
5034,2012 E UNION ST,47.61311705,-122.30555588
5035,1534 18TH AVE S,47.58887585,-122.30926549
5036,829 NW 52ND ST,47.66625478,-122.36753632
5037,4351 15TH AVE S,47.56382104,-122.31387741
5038,811 19TH AVE S,47.5954797,-122.30757645
5039,2325 NW MARKET ST,47.66850259,-122.38735523
5040,165 16TH AVE,47.60320149,-122.31171536
5041,4333 9TH AVE NE,47.66044268,-122.31911949
5042,2700 CALIFORNIA AVE SW,47.578167,-122.38439954
5043,3009 SW MYRTLE ST,47.5390631,-122.37179354
5044,2850 S NEVADA ST,47.5641391,-122.29732215
5045,2307 N 113TH PL,47.71071955,-122.33097606
5046,2320 N 113TH PL,47.71102911,-122.3304311
5047,9855 MARINE VIEW DR SW,47.51378323,-122.3914958
5048,2280 W COMMODORE WAY,47.66103766,-122.38448378
5049,4100 BEACH DR SW,47.56740281,-122.40932777
5050,2917 NW 85TH ST,47.69039509,-122.3952278
5051,513 QUEEN ANNE AVE N,47.62379279,-122.35698262
5052,3340 CLAREMONT AVE S,47.57276872,-122.29514702
5053,3333 RAINIER AVE S,47.57298282,-122.29456981
5054,1510 MELROSE AVE,47.6143927,-122.32760321
5055,2416 34TH AVE W,47.640158,-122.40063276
5056,3427 BEACON AVE S,47.57226584,-122.30875904
5057,1760 N NORTHGATE WAY,47.70725063,-122.33604362
5058,6545 21ST AVE SW,47.54345468,-122.35989265
5059,1135 S WEBSTER ST,47.53493219,-122.31789882
5060,535 FEDERAL AVE E,47.62414663,-122.31905866
5061,734 N 127TH ST,47.72161762,-122.34887484
5062,2114 W RUFFNER ST,47.65232554,-122.38410396
5063,4350 LEARY WAY NW,47.66014492,-122.36565213
5064,3923 S EDMUNDS ST,47.55845397,-122.2824657
5065,1943 7TH AVE W,47.63722243,-122.36659536
5066,2016 NW MARKET ST,47.66887985,-122.38291362
5067,1809 24TH AVE,47.61803597,-122.30164087
5068,111 33RD AVE E,47.61878037,-122.2904628
5069,2040 FRANKLIN AVE E,47.63788497,-122.32449174
5070,1985 GILMAN DR W,47.63750847,-122.3724392
5071,1618 S DEARBORN ST,47.59602219,-122.31072702
5072,1638 S DEARBORN ST,47.59617118,-122.31017183
5073,3644 36TH AVE S,47.57026698,-122.28809257
5074,3422 HUNTER BLVD S,47.57176066,-122.2846213
5075,1026 S SULLIVAN ST,47.52760923,-122.31901725
5076,5024 DELRIDGE WAY SW,47.55675276,-122.36265179
5077,3443 THORNDYKE AVE W,47.65160415,-122.3786024
5078,151 12TH AVE,47.60282807,-122.31710437
5079,7617 46TH AVE S,47.5341341,-122.27570002
5080,12542 5TH AVE NE,47.72079322,-122.32319146
5081,5028 DELRIDGE WAY SW,47.55658709,-122.36260948
5082,965 VALLEY ST,47.62540049,-122.33791713
5083,609 WESTLAKE AVE N,47.62498078,-122.33884523
5084,535 WESTLAKE AVE N,47.62384112,-122.33942127
5085,807 N 49TH ST,47.66398337,-122.34819037
5086,2630 1ST AVE,47.61590444,-122.35017725
5087,3508 S EDMUNDS ST,47.55886699,-122.28834303
5088,3825 INTERLAKE AVE N,47.65345539,-122.34163442
5089,6743 14TH AVE NW,47.67902506,-122.37454973
5090,2119 15TH AVE S,47.5840245,-122.31368118
5091,2111 15TH AVE S,47.58416363,-122.31369992
5092,937 N 97TH ST,47.69929633,-122.34572799
5093,931 N 97TH ST,47.69946324,-122.34595614
5094,925 N 97TH ST,47.69945872,-122.3462097
5095,5020 DELRIDGE WAY SW,47.55690767,-122.36264981
5096,2430 WICKSTROM PL SW,47.58168181,-122.401954
5097,1821 29TH AVE,47.61832892,-122.29510862
5098,4339 UNIVERSITY WAY NE,47.66093322,-122.31360404
5099,2100 BOYER AVE E,47.63845209,-122.30769329
5100,2125 DEXTER AVE N,47.63827345,-122.34411689
5101,9210 STONE AVE N,47.69602106,-122.34166052
5102,2931 S MOUNT BAKER BLVD,47.57564603,-122.29470538
5103,1715 N 42ND ST,47.6578094,-122.33675721
5104,516 YALE AVE N,47.62370525,-122.33015574
5105,9117 48TH AVE S,47.52191257,-122.27349912
5106,4816 NE PRINCETON WAY,47.67544249,-122.27531691
5107,1510 37TH AVE E,47.63259981,-122.28511443
5108,8355 10TH AVE NW,47.69039675,-122.3697888
5109,4322 SW ROXBURY ST,47.5179911,-122.38858682
5110,3839 LETITIA AVE S,47.56876851,-122.29142339
5111,3111 SW MORGAN ST,47.54447445,-122.37335131
5112,3205 SW MORGAN ST,47.54449679,-122.37408282
5113,62 W ETRURIA ST,47.64793936,-122.36032073
5114,701 N 94TH ST,47.69680315,-122.34979547
5115,4145 BEACH DR SW,47.56623378,-122.40897819
5116,6346 RAINIER AVE S,47.54510367,-122.27435768
5117,5106 SHILSHOLE AVE NW,47.66435728,-122.38169191
5118,333 BOREN AVE N,47.62113072,-122.33630945
5119,2329 W COMMODORE WAY,47.66053541,-122.38727325
5120,4750 ROOSEVELT WAY NE,47.66461107,-122.31718245
5121,3423 CALIFORNIA AVE SW,47.57323278,-122.38705479
5122,4302 8TH AVE NE,47.65963342,-122.31956729
5123,3409 CALIFORNIA AVE SW,47.57340735,-122.38707203
5124,1700 1ST AVE S,47.58788018,-122.33366836
5125,5743 29TH AVE NE,47.67163157,-122.29658619
5126,2553 S GRAHAM ST,47.54607073,-122.29814778
5127,4317 26TH AVE SW,47.5649118,-122.36575967
5128,4028 M L KING JR WAY S,47.5672573,-122.29659748
5129,305 HARRISON ST,47.62208508,-122.35399633
5130,601 W GARFIELD ST,47.63332379,-122.36530997
5131,8448 DELRIDGE WAY SW,47.52673863,-122.35990434
5132,8444A DELRIDGE WAY SW,47.52695128,-122.36026604
5133,12036 ROOSEVELT WAY NE,47.71693159,-122.31755402
5134,9115 7TH AVE S,47.5218593,-122.32523382
5135,4706 35TH AVE NE,47.66286829,-122.28987106
5136,2040 E MADISON ST,47.61809832,-122.30456329
5137,109 NW 45TH ST,47.6613784,-122.35772989
5138,3446 23RD AVE W,47.65172669,-122.38568901
5139,10530 24TH AVE NE,47.7058214,-122.30194562
5140,6108 SW STEVENS ST,47.57790529,-122.41123984
5141,728 BOYLSTON AVE E,47.62599014,-122.32333289
5142,1419 E DENNY WAY,47.61834954,-122.31342295
5143,3201 FAIRVIEW AVE E,47.65093738,-122.32370672
5144,3556 S MORGAN ST,47.54446559,-122.28637314
5145,4068 LETITIA AVE S,47.56627132,-122.28945428
5146,2216 11TH AVE W,47.63918281,-122.37129946
5147,2008 3RD AVE,47.61284688,-122.34099304
5148,12033 12TH AVE NW,47.71683627,-122.37349958
5149,904 17TH AVE,47.61057943,-122.30991082
5150,9225 DENSMORE AVE N,47.6967779,-122.33795256
5151,3309 6TH AVE W,47.65021186,-122.36505561
5152,8202 41ST AVE SW,47.52978703,-122.38443655
5153,4921 SW CHARLESTOWN ST,47.57010618,-122.395804
5154,12345 8TH AVE NE,47.71846717,-122.32161262
5155,1100 FAIRVIEW AVE N,47.62855692,-122.33036774
5156,2209A NOB HILL AVE N,47.63851172,-122.35095466
5157,844 NE 78TH ST,47.68566607,-122.31850862
5158,4000 15TH AVE NE,47.65644621,-122.31042426
5159,12706 33RD AVE NE,47.72144529,-122.29163727
5160,1809 24TH AVE,47.61803597,-122.30164087
5161,4025 13TH AVE W,47.65688309,-122.37393025
5162,2222 BROADWAY E,47.63915925,-122.3211009
5163,1235 NW CULBERTSON DR,47.73087615,-122.37094085
5164,210 21ST AVE,47.6038843,-122.30479488
5165,8424 RAINIER PL S,47.52718741,-122.2706684
5166,720 14TH AVE,47.60869315,-122.31384388
5167,323 W ROY ST,47.62569899,-122.36153173
5168,3807 M L KING JR WAY S,47.56987739,-122.29752587
5169,2701 S CHARLESTOWN ST,47.5700618,-122.29751939
5170,100 LAKESIDE AVE S,47.60081735,-122.28497022
5171,320 LAKE WASHINGTON BLVD,47.60363542,-122.28362376
5172,950 HIAWATHA PL S,47.59312546,-122.30782855
5173,1612 NE 120TH ST,47.71611189,-122.31047631
5174,11704 PALATINE AVE N,47.71438939,-122.35657155
5175,8200 WALLINGFORD AVE N,47.6889164,-122.33554054
5176,807 DAVIS PL S,47.59552478,-122.30893151
5177,5020 CALIFORNIA AVE SW,47.55680616,-122.38645793
5178,7219 GREENWOOD AVE N,47.6814151,-122.35549576
5179,1816 11TH AVE W,47.6352913,-122.37141366
5180,9209 INTERLAKE AVE N,47.69625601,-122.34100026
5181,9200 INTERLAKE AVE N,47.69614025,-122.34048779
5182,7148 44TH AVE SW,47.53842352,-122.38827034
5183,8509 9TH AVE NW,47.69099201,-122.36858022
5184,5450 39TH AVE W,47.66927993,-122.40836837
5185,1518 18TH AVE S,47.5893633,-122.30902992
5186,3918 S KENYON ST,47.53188508,-122.2824584
5187,1200 S DEARBORN ST,47.59600159,-122.31622613
5188,1511 BIGELOW AVE N,47.63272205,-122.34874242
5189,1534 18TH AVE S,47.58887585,-122.30926549
5190,601 4TH AVE,47.6033626,-122.33119983
5191,702 N 90TH ST,47.69452043,-122.34964043
5192,11340 CORLISS AVE N,47.71165899,-122.33090046
5193,6521 ROOSEVELT WAY NE,47.67630097,-122.31757848
5194,1766 VALENTINE PL S,47.58734972,-122.30682418
5195,3002 FUHRMAN AVE E,47.64809539,-122.31768845
5196,516 HARRISON ST,47.62231392,-122.34709324
5197,4443 S FRONTENAC ST,47.5396051,-122.27634164
5198,3710 E HOWELL ST,47.61807307,-122.2867719
5199,2709 W GALER ST,47.63187073,-122.39257289
5200,3433 21ST AVE W,47.65128076,-122.38385586
5201,13823 GREENWOOD AVE N,47.73027756,-122.35592258
5202,13716 LAKE CITY WAY NE,47.72892592,-122.29184614
5203,3801 M L KING JR WAY S,47.57002539,-122.29724692
5204,2717 3RD AVE N,47.64492746,-122.35172763
5205,513 26TH AVE S,47.59761855,-122.29898586
5206,2622 YALE AVE E,47.64387527,-122.32683469
5207,2208 QUEEN ANNE AVE N,47.63871731,-122.35672274
5208,6721 14TH AVE NW,47.67848224,-122.37439734
5209,3054 24TH AVE W,47.64825355,-122.386826
5210,8534 30TH AVE NW,47.69160306,-122.39558569
5211,1926 10TH AVE W,47.6367287,-122.36985037
5212,3600 COURTLAND PL S,47.57143724,-122.28694626
5213,4004 NE 55TH ST,47.66875539,-122.28441341
5214,7416 5TH AVE NE,47.68247958,-122.32275748
5215,2847 SW ADAMS ST,47.56588005,-122.37012239
5216,9417 LINDEN AVE N,47.69742174,-122.34750369
5217,1652 SW LANDER ST,47.58195201,-122.35771101
5218,705 N 94TH ST,47.69641087,-122.3492975
5219,717 N 94TH ST,47.69680413,-122.34909992
5220,901 12TH AVE,47.61065933,-122.31712671
5221,2001 BROADMOOR DR E,47.63722336,-122.28851023
5222,2416 DEXTER AVE N,47.64011377,-122.34382753
5223,3411 21ST AVE W,47.65073246,-122.3836855
5224,2852 44TH AVE W,47.64634361,-122.41296068
5225,14015 LENORA PL N,47.73099478,-122.34357484
5226,902 N 72ND ST,47.68118657,-122.34668979
5227,10700 24TH AVE NE,47.70616389,-122.30199889
5228,3649 S MORGAN ST,47.54404454,-122.28529692
5229,6800 31ST AVE SW,47.54151528,-122.37183756
5230,3437 14TH AVE W,47.65146285,-122.37515752
5231,2841 SW ADAMS ST,47.56602769,-122.36987565
5232,2562 14TH AVE W,47.64256198,-122.37458349
5233,9246 INTERLAKE AVE N,47.69740449,-122.34037003
5234,925 M L KING JR WAY S,47.59387403,-122.29823001
5235,921 M L KING JR WAY S,47.5940201,-122.29824313
5236,915 M L KING JR WAY S,47.59415792,-122.29843162
5237,547 S SULLIVAN ST,47.52715171,-122.32620438
5238,3841 34TH AVE W,47.65525809,-122.40122961
5239,9417 LINDEN AVE N,47.69742174,-122.34750369
5240,1249 NE 88TH ST,47.69197923,-122.31291459
5241,2635 S WARSAW ST,47.54345172,-122.29795407
5242,8621 42ND AVE S,47.52537609,-122.28123122
5243,1819 N 135TH ST,47.7257052,-122.33685276
5244,3146 PORTAGE BAY PL E,47.65016741,-122.31872045
5245,4964 BEACON AVE S,47.55622734,-122.30297456
5246,3900 MONTLAKE BLVD NE,47.65064964,-122.30299334
5247,552 S CLOVERDALE ST,47.52664877,-122.32608217
5248,2814 BOYER AVE E,47.64602888,-122.31631363
5249,4317 PHINNEY AVE N,47.65948948,-122.35487298
5250,1711 E FIR ST,47.60247187,-122.30967098
5251,1506 44TH AVE SW,47.59029959,-122.38717246
5252,6519 5TH AVE NE,47.67632018,-122.32401252
5253,2901 NW 85TH ST,47.69045396,-122.39496553
5254,13510 1ST AVE NE,47.72726511,-122.32836418
5255,4228 CHILBERG AVE SW,47.56565621,-122.40685154
5256,7577 LAKE CITY WAY NE,47.68512461,-122.31553303
5257,3819 INTERLAKE AVE N,47.65331526,-122.34176439
5258,1134 N 90TH ST,47.69430829,-122.34283222
5259,2001 6TH AVE,47.6143853,-122.33872658
5260,2705 S WINTHROP ST,47.57562451,-122.29800553
5261,808 N 36TH ST,47.65125797,-122.34820773
5262,9226 35TH AVE SW,47.52018213,-122.37643902
5263,1506 N 80TH ST,47.6871067,-122.33869687
5264,1718 FERRY AVE SW,47.58780223,-122.38345245
5265,2939 S MOUNT BAKER BLVD,47.57564287,-122.29436623
5266,321 W OLYMPIC PL,47.62653955,-122.36165907
5267,600 E PINE ST,47.61560233,-122.32416206
5268,4834 DELRIDGE WAY SW,47.558294,-122.36240901
5269,4828 DELRIDGE WAY SW,47.55840386,-122.36239444
5270,6719 14TH AVE NW,47.67840678,-122.3745187
5271,1618 S DEARBORN ST,47.59602219,-122.31072702
5272,2606 43RD AVE W,47.64340574,-122.41227625
5273,1302 N 88TH ST,47.69253134,-122.34104054
5274,1000 S HENDERSON ST,47.5232333,-122.31982043
5275,2700 1ST AVE,47.61636403,-122.35094967
5276,600 WALL ST,47.61836439,-122.34451396
5277,10750 30TH AVE NE,47.70763444,-122.29454534
5278,14036 MIDVALE AVE N,47.73155954,-122.34377433
5279,1115 YAKIMA AVE S,47.59292452,-122.29486255
5280,1119 YAKIMA AVE S,47.5926797,-122.29464739
5281,4815 15TH AVE SW,47.55875615,-122.35352291
5282,411 SUMMIT AVE E,47.62237685,-122.32581998
5283,4000 15TH AVE NE,47.65644621,-122.31042426
5284,701 NW MARKET ST,47.66848838,-122.36520841
5285,9117 48TH AVE S,47.52191257,-122.27349912
5286,1601 16TH AVE,47.61546325,-122.31196116
5287,9645 M L KING JR WAY S,47.51547987,-122.2793364
5288,716 23RD AVE S,47.59595002,-122.30179809
5289,2415 E DENNY WAY,47.61877173,-122.30040115
5290,12525 26TH AVE NE,47.72012279,-122.30110045
5291,12529 26TH AVE NE,47.72026958,-122.30071425
5292,3262 CALIFORNIA AVE SW,47.57382207,-122.3864943
5293,9031 VALDEZ AVE S,47.52265274,-122.27842948
5294,311 CEDAR ST,47.61725815,-122.34845809
5295,3503 S MASSACHUSETTS ST,47.58750891,-122.28785326
5296,3100 FREMONT AVE N,47.64799912,-122.34990544
5297,3003 SW ROXBURY ST,47.51722676,-122.37166613
5298,325 DEWEY PL E,47.62214914,-122.29399602
5299,9324 FAUNTLEROY WAY SW,47.51891499,-122.39368241
5300,4733 DELRIDGE WAY SW,47.56008735,-122.36320916
5301,6336 34TH AVE SW,47.54554119,-122.37459245
5302,2400 W COMMODORE WAY,47.66126311,-122.38752409
5303,2324 W CROCKETT ST,47.6378806,-122.38737615
5304,3010 SW 97TH ST,47.51652256,-122.37196919
5305,4502 42ND AVE SW,47.56271821,-122.38517591
5306,8627 42ND AVE S,47.52521814,-122.28121064
5307,2035 15TH AVE W,47.63766918,-122.3767104
5308,7045 ALONZO AVE NW,47.68089159,-122.37496675
5309,4411 BAGLEY AVE N,47.6607389,-122.33278994
5310,1526 19TH AVE S,47.58902441,-122.30794871
5311,9032 14TH AVE NW,47.6952753,-122.37392461
5312,3125 FAIRVIEW AVE E,47.65004287,-122.32434875
5313,12340 40TH AVE NE,47.71862781,-122.2850444
5314,4103 SW EDMUNDS ST,47.55919876,-122.3847864
5315,9038 14TH AVE NW,47.69538443,-122.37374793
5316,515 23RD AVE,47.6066324,-122.30319456
5317,2701 EASTLAKE AVE E,47.64464664,-122.32610372
5318,1128 33RD AVE,47.61251312,-122.29010035
5319,9423 M L KING JR WAY S,47.51804234,-122.28001165
5320,2901 NW 85TH ST,47.69045396,-122.39496553
5321,1931 2ND AVE,47.61144375,-122.34168733
5322,14055 1ST AVE NW,47.73216088,-122.35858567
5323,4801 RAINIER AVE S,47.55926496,-122.28655389
5324,6557 34TH AVE SW,47.54304392,-122.37537949
5325,1518 NW 60TH ST,47.67256224,-122.37711941
5326,672 S KING ST,47.59861122,-122.3241446
5327,3633 GREENWOOD AVE N,47.6535566,-122.35577513
5328,5933 CALIFORNIA AVE SW,47.54935091,-122.38777525
5329,2013 2ND AVE,47.61184277,-122.34254282
5330,5300 24TH AVE NW,47.66654803,-122.38756945
5331,4200 BAKER AVE NW,47.65783423,-122.35941136
5332,8411 8TH AVE NW,47.69020486,-122.36628054
5333,5444 39TH AVE W,47.66905001,-122.40839149
5334,715 N 42ND ST,47.65760794,-122.34905964
5335,2609 W HALLADAY ST,47.64207794,-122.39084701
5336,2615 E YESLER WAY,47.60152119,-122.29807093
5337,7734 SEWARD PARK AVE S,47.53312152,-122.26474304
5338,5551 S CLOVERDALE ST,47.52672262,-122.26331041
5339,8651 M L KING JR WAY S,47.52562603,-122.2791353
5340,3155 WEST LAURELHURST DR NE,47.65107981,-122.27866842
5341,2401 6TH AVE N,47.64042202,-122.3448715
5342,4900 S THISTLE ST,47.52807543,-122.27162758
5343,3700 SW ADMIRAL WAY,47.58132772,-122.37790905
5344,3819 S ANGELINE ST,47.5591858,-122.28429919
5345,5206 11TH AVE NE,47.66666311,-122.31607205
5346,5200 11TH AVE NE,47.66658169,-122.31612547
5347,922 26TH AVE S,47.59388138,-122.29865541
5348,408 21ST AVE,47.6054608,-122.30455744
5349,564 LEE ST,47.63160361,-122.34553407
5350,3514 W GOVERNMENT WAY,47.65857978,-122.40302472
5351,1515 STURGUS AVE S,47.58948656,-122.31186855
5352,10119 1ST AVE NW,47.70283518,-122.35791657
5353,4626 M L KING JR WAY S,47.56185593,-122.29364595
5354,9736 GREENWOOD AVE N,47.70079082,-122.3551233
5355,100 31ST AVE S,47.60147473,-122.29231672
5356,906 26TH AVE S,47.59433429,-122.2988384
5357,8415 8TH AVE NW,47.69031741,-122.3662824
5358,1737 NW 58TH ST,47.67073118,-122.38054522
5359,9225 17TH AVE SW,47.52023401,-122.35675704
5360,2051 E MADISON ST,47.61782318,-122.30416105
5361,403 30TH AVE E,47.62265287,-122.29340208
5362,6739 25TH AVE SW,47.54168254,-122.36486692
5363,830 W ARMOUR ST,47.6452392,-122.36895306
5364,5817 MCKINLEY PL N,47.67161003,-122.33581602
5365,7300 M L KING JR WAY S,47.53655796,-122.27975149
5366,2523 13TH AVE S,47.58043893,-122.31655301
5367,518A NE 91ST ST,47.69530504,-122.32211468
5368,3618 COURTLAND PL S,47.5709993,-122.28699976
5369,1405 DEXTER AVE N,47.63164037,-122.34263385
5370,5301 SHILSHOLE AVE NW,47.66587697,-122.38477867
5371,1700 17TH AVE E,47.63564765,-122.30962774
5372,9629 42ND AVE SW,47.51671907,-122.38649275
5373,1535 17TH AVE S,47.58895308,-122.3108154
5374,10544 MIDVALE AVE N,47.70632557,-122.34306311
5375,7000 35TH AVE SW,47.54008144,-122.37620103
5376,201 W HARRISON ST,47.62195002,-122.35973479
5377,2301 2ND AVE,47.61396474,-122.34610729
5378,10215 35TH AVE SW,47.51149389,-122.37636236
5379,9645 RENTON AVE S,47.51591286,-122.26869368
5380,5923 CALIFORNIA AVE SW,47.54965021,-122.38739523
5381,100 N 36TH ST,47.65315089,-122.3574304
5382,2030 8TH AVE N,47.63758757,-122.34147186
5383,517 23RD AVE,47.60671711,-122.30324386
5384,5929 CALIFORNIA AVE SW,47.54950119,-122.38743871
5385,707 NW 58TH ST,47.67074938,-122.36536559
5386,1144 NW 56TH ST,47.66960892,-122.37260671
5387,313 W GALER ST,47.63217446,-122.3611014
5388,4800 49TH AVE S,47.55925303,-122.27163247
5389,8408 DELRIDGE WAY SW,47.52792441,-122.36022355
5390,1747 NW 59TH ST,47.67146218,-122.38092412
5391,5609 PHINNEY AVE N,47.67011222,-122.35472403
5392,1026 NE 125TH ST,47.71976182,-122.31700489
5393,1030 NE 125TH ST,47.71969414,-122.31669246
5394,4551 M L KING JR WAY S,47.56151633,-122.29432136
5395,2015 2ND AVE,47.61184277,-122.34254282
5396,3802 21ST AVE SW,47.57000998,-122.35982692
5397,300 3RD AVE W,47.62120965,-122.36017358
5398,2813 SW DAKOTA ST,47.56663131,-122.36879634
5399,2315 W CROCKETT ST,47.63739936,-122.38688112
5400,13205 9TH AVE NW,47.72513824,-122.36877055
5401,200 N 85TH ST,47.69079409,-122.35642798
5402,7350 33RD AVE S,47.53552703,-122.28961847
5403,2121 6TH AVE,47.61531295,-122.34042541
5404,2831 SW YANCY ST,47.56730644,-122.36949776
5405,1743 NW 58TH ST,47.67074037,-122.38073763
5406,3801 EAST MARGINAL WAY S,47.56852863,-122.34046303
5407,3417 EVANSTON AVE N,47.65061774,-122.35160339
5408,1620 14TH AVE,47.61594331,-122.31400205
5409,430 NE RAVENNA BLVD,47.67838543,-122.32383543
5410,1412 24TH AVE,47.61344732,-122.3012189
5411,2331 E MADISON ST,47.61975443,-122.30138885
5412,10734 WHITMAN AVE N,47.70760595,-122.34581765
5413,801 SW TRENTON ST,47.52451462,-122.34565882
5414,3900 MONTLAKE BLVD NE,47.65064964,-122.30299334
5415,4515 44TH AVE SW,47.56240039,-122.38845047
5416,1117 12TH AVE,47.61205893,-122.31712456
5417,2775 HARBOR AVE SW,47.57773562,-122.37252979
5418,827 NE 104TH ST,47.70383953,-122.3193302
5419,4536 48TH AVE SW,47.56195327,-122.39314097
5420,9630 BEACON AVE S,47.51619084,-122.27448437
5421,4557 11TH AVE NE,47.66249799,-122.31676717
5422,818 STEWART ST,47.61567457,-122.33504589
5423,10733 62ND AVE S,47.50345008,-122.25596336
5424,3705 SW AUSTIN ST,47.5347321,-122.37963005
5425,1519 NW 90TH ST,47.69447564,-122.37770233
5426,1631 15TH AVE W,47.63449213,-122.37662047
5427,4814 DELRIDGE WAY SW,47.5588249,-122.36256046
5428,505 S CLOVERDALE ST,47.52633381,-122.32789466
5429,1435 34TH AVE,47.61384272,-122.28954629
5430,6924 42ND AVE S,47.53998838,-122.28035368
5431,14027 LAKE CITY WAY NE,47.73124006,-122.29308363
5432,2251 NW 64TH ST,47.67513688,-122.38700245
5433,4020 LINDEN AVE N,47.65609727,-122.3481017
5434,101 STEWART ST,47.61029752,-122.34090346
5435,111 19TH AVE E,47.618873,-122.30763241
5436,11020 GREENWOOD AVE N,47.70937781,-122.35498678
5437,1526 S PEARL ST,47.55692285,-122.31223529
5438,2324 W CROCKETT ST,47.6378806,-122.38737615
5439,2820 62ND AVE SW,47.57799748,-122.41176081
5440,8417 LINDEN AVE N,47.69044351,-122.34752346
5441,7920 9TH AVE SW,47.53130457,-122.34651976
5442,8511 15TH AVE NE,47.69050844,-122.31320993
5443,3711 S HUDSON ST,47.55638899,-122.28511963
5444,3053 62ND AVE SW,47.57620816,-122.41233441
5445,12036 25TH AVE NE,47.71673887,-122.30158331
5446,10726 17TH AVE NE,47.70748374,-122.30957258
5447,1605 BELLEVUE AVE,47.61539709,-122.32709192
5448,2816 15TH AVE W,47.6453776,-122.37572383
5449,1100 REPUBLICAN ST,47.6238397,-122.33561795
5450,510 TERRY AVE N,47.62398599,-122.3367397
5451,1001 MERCER ST,47.62406618,-122.33620465
5452,2810 15TH AVE W,47.64519006,-122.37572903
5453,2717 NE 110TH ST,47.70823639,-122.29840052
5454,1710 DEXTER AVE N,47.63421613,-122.34186621
5455,7700 35TH AVE SW,47.53355828,-122.37633869
5456,221 W REPUBLICAN ST,47.62312203,-122.36009364
5457,4706 49TH AVE SW,47.56090655,-122.3946416
5458,2316 SW HUDSON ST,47.55758296,-122.36240306
5459,1110 DEXTER AVE N,47.62929639,-122.34195105
5460,4523 36TH AVE NE,47.66217899,-122.28952815
5461,3437 14TH AVE W,47.65146285,-122.37515752
5462,505 YALE AVE N,47.62331569,-122.3306378
5463,10907 AURORA AVE N,47.70842118,-122.3452347
5464,7736 SEWARD PARK AVE S,47.53291746,-122.26553256
5465,3909 S OTHELLO ST,47.53683561,-122.28295339
5466,3514 W GOVERNMENT WAY,47.65857978,-122.40302472
5467,624 YALE AVE N,47.62489222,-122.33063459
5468,6400 SYLVAN WAY SW,47.54487248,-122.37216011
5469,5935 FAUNTLEROY WAY SW,47.54926097,-122.38332764
5470,1314 LAKESIDE AVE S,47.59181213,-122.28703003
5471,2350 W COMMODORE WAY,47.66103428,-122.38659398
5472,2117 BONAIR DR SW,47.5851085,-122.39811603
5473,539 M L KING JR WAY S,47.59686637,-122.29778119
5474,808 NW 54TH ST,47.66813751,-122.36676908
5475,1110 M L KING JR WAY S,47.59300091,-122.29731277
5476,3911 1ST AVE NE,47.65402635,-122.328346
5477,114 FLORENTIA ST,47.64706071,-122.35494507
5478,3611 S GENESEE ST,47.56391449,-122.28641111
5479,1943 4TH AVE S,47.58467225,-122.32964369
5480,7517 AURORA AVE N,47.68383777,-122.34484046
5481,4015 M L KING JR WAY S,47.56765645,-122.29722421
5482,1827 BROADWAY,47.61840992,-122.32120601
5483,100 BROADWAY E,47.61887683,-122.32060988
5484,3038 BEACON AVE S,47.5758903,-122.30921501
5485,1830 BROADWAY,47.61857794,-122.32060047
5486,9349 7TH AVE S,47.51916633,-122.32569248
5487,500 BELMONT AVE E,47.62328531,-122.32378557
5488,7914 ASHWORTH AVE N,47.68667802,-122.33887234
5489,6315 23RD AVE SW,47.54592919,-122.36284407
5490,8511 STONE AVE N,47.69092944,-122.3418112
5491,2416 SW CLOVERDALE ST,47.52682891,-122.36412225
5492,6400 SYLVAN WAY SW,47.54487248,-122.37216011
5493,4210 8TH AVE NE,47.65792057,-122.31956773
5494,1341 N NORTHLAKE WAY,47.64747091,-122.34087877
5495,1101 WESTLAKE AVE N,47.62893599,-122.34141349
5496,2101 W RUFFNER ST,47.65203575,-122.38362959
5497,5036 M L KING JR WAY S,47.55605521,-122.29009552
5498,2260 W COMMODORE WAY,47.66049962,-122.38523314
5499,2810 ALKI AVE SW,47.57836601,-122.41255852
5500,9916 17TH AVE NW,47.7012232,-122.37793701
5501,3044 BEACON AVE S,47.57579425,-122.30920028
5502,4333 BROOKLYN AVE NE,47.66072301,-122.31467156
5503,2350 MINOR AVE E,47.6412083,-122.32811281
5504,505 YALE AVE N,47.62331569,-122.3306378
5505,624 YALE AVE N,47.62489222,-122.33063459
5506,6320 34TH AVE SW,47.54606385,-122.37480433
5507,7200 AURORA AVE N,47.68178734,-122.34401084
5508,7555 25TH AVE NE,47.68469649,-122.3010748
5509,1830 BROADMOOR DR E,47.63609883,-122.28788453
5510,2649 NW 59TH ST,47.67135657,-122.39210872
5511,1616 W BERTONA ST,47.65068108,-122.37832507
5512,4501 12TH AVE NE,47.66148571,-122.31570458
5513,504 YALE AVE N,47.62334853,-122.33030508
5514,3237 S CHICAGO ST,47.53222939,-122.28926101
5515,802 SENECA ST,47.60967965,-122.32978561
